Date,Source,Site ID,POC,NO2,Units,AQI,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
10/09/2018,AQS,360810124,1,18.8,ppb,17,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/10/2018,AQS,360810124,1,21.1,ppb,20,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/11/2018,AQS,360810124,1,29.2,ppb,27,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/12/2018,AQS,360810124,1,16.4,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/13/2018,AQS,360810124,1,26.8,ppb,25,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/14/2018,AQS,360810124,1,30,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/15/2018,AQS,360810124,1,30.2,ppb,28,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/16/2018,AQS,360810124,1,20,ppb,19,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/17/2018,AQS,360810124,1,28.5,ppb,26,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/18/2018,AQS,360810124,1,28.3,ppb,26,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/19/2018,AQS,360810124,1,33.3,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/20/2018,AQS,360810124,1,31.4,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/21/2018,AQS,360810124,1,10.5,ppb,9,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/22/2018,AQS,360810124,1,34.2,ppb,32,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/23/2018,AQS,360810124,1,32.6,ppb,30,QUEENS COLLEGE 2,20,83,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/24/2018,AQS,360810124,1,13.2,ppb,12,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/26/2018,AQS,360810124,1,34.6,ppb,32,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/27/2018,AQS,360810124,1,14.4,ppb,13,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/28/2018,AQS,360810124,1,16.4,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/29/2018,AQS,360810124,1,21.6,ppb,20,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/30/2018,AQS,360810124,1,39.8,ppb,37,QUEENS COLLEGE 2,22,92,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
10/31/2018,AQS,360810124,1,50.4,ppb,47,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/01/2018,AQS,360810124,1,37.6,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/02/2018,AQS,360810124,1,13.3,ppb,12,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/03/2018,AQS,360810124,1,14.4,ppb,13,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/04/2018,AQS,360810124,1,31.1,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/05/2018,AQS,360810124,1,27.6,ppb,25,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/07/2018,AQS,360810124,1,31.1,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/08/2018,AQS,360810124,1,22.4,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/09/2018,AQS,360810124,1,24,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/10/2018,AQS,360810124,1,19.6,ppb,18,QUEENS COLLEGE 2,18,75,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/11/2018,AQS,360810124,1,36.4,ppb,34,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/12/2018,AQS,360810124,1,45.5,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/13/2018,AQS,360810124,1,36.7,ppb,34,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/14/2018,AQS,360810124,1,13,ppb,12,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/15/2018,AQS,360810124,1,17,ppb,16,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/18/2018,AQS,360810124,1,31.7,ppb,29,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/19/2018,AQS,360810124,1,45.2,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/20/2018,AQS,360810124,1,27.7,ppb,25,QUEENS COLLEGE 2,18,75,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/21/2018,AQS,360810124,1,28,ppb,26,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/22/2018,AQS,360810124,1,11.7,ppb,10,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/23/2018,AQS,360810124,1,43.3,ppb,41,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/24/2018,AQS,360810124,1,51.9,ppb,48,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/25/2018,AQS,360810124,1,38.1,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/26/2018,AQS,360810124,1,39.9,ppb,37,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/27/2018,AQS,360810124,1,16.6,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/28/2018,AQS,360810124,1,14.2,ppb,13,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/29/2018,AQS,360810124,1,15.3,ppb,14,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
11/30/2018,AQS,360810124,1,34.1,ppb,32,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/01/2018,AQS,360810124,1,31.8,ppb,29,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/02/2018,AQS,360810124,1,44.3,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/03/2018,AQS,360810124,1,23.7,ppb,22,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/04/2018,AQS,360810124,1,17.2,ppb,16,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/06/2018,AQS,360810124,1,38,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/07/2018,AQS,360810124,1,22.3,ppb,21,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/08/2018,AQS,360810124,1,36.5,ppb,34,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/09/2018,AQS,360810124,1,37.3,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/10/2018,AQS,360810124,1,32.4,ppb,30,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/11/2018,AQS,360810124,1,45.8,ppb,42,QUEENS COLLEGE 2,21,88,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/12/2018,AQS,360810124,1,38.7,ppb,36,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/13/2018,AQS,360810124,1,29.1,ppb,27,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/14/2018,AQS,360810124,1,35,ppb,33,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/15/2018,AQS,360810124,1,37.8,ppb,35,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/16/2018,AQS,360810124,1,15.9,ppb,14,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/17/2018,AQS,360810124,1,24.3,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/18/2018,AQS,360810124,1,16.6,ppb,15,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/19/2018,AQS,360810124,1,45.2,ppb,42,QUEENS COLLEGE 2,19,79,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/20/2018,AQS,360810124,1,66.3,ppb,64,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/21/2018,AQS,360810124,1,29.9,ppb,27,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/22/2018,AQS,360810124,1,19.3,ppb,18,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/23/2018,AQS,360810124,1,26.5,ppb,25,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/24/2018,AQS,360810124,1,33.2,ppb,31,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/25/2018,AQS,360810124,1,15.6,ppb,14,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/26/2018,AQS,360810124,1,32.7,ppb,30,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/27/2018,AQS,360810124,1,29.3,ppb,27,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/28/2018,AQS,360810124,1,35.6,ppb,33,QUEENS COLLEGE 2,20,83,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/29/2018,AQS,360810124,1,24.3,ppb,23,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/30/2018,AQS,360810124,1,36.6,ppb,34,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
12/31/2018,AQS,360810124,1,44.4,ppb,42,QUEENS COLLEGE 2,24,100,42602,Nitrogen dioxide (NO2),74,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.73614,-73.82153
01/01/2018,AQS,360810125,1,24,ppb,23,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/02/2018,AQS,360810125,1,31.4,ppb,29,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/03/2018,AQS,360810125,1,45.2,ppb,42,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/04/2018,AQS,360810125,1,34.1,ppb,32,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/05/2018,AQS,360810125,1,17.6,ppb,16,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/06/2018,AQS,360810125,1,20.8,ppb,19,Queens College Near Road,19,79,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/07/2018,AQS,360810125,1,29.4,ppb,27,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/08/2018,AQS,360810125,1,35.8,ppb,33,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/09/2018,AQS,360810125,1,33.8,ppb,31,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/10/2018,AQS,360810125,1,53.5,ppb,50,Queens College Near Road,21,88,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/11/2018,AQS,360810125,1,44.5,ppb,42,Queens College Near Road,21,88,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/12/2018,AQS,360810125,1,34.8,ppb,32,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/13/2018,AQS,360810125,1,13,ppb,12,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/14/2018,AQS,360810125,1,15.4,ppb,14,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/15/2018,AQS,360810125,1,29,ppb,27,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/16/2018,AQS,360810125,1,42.5,ppb,40,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/17/2018,AQS,360810125,1,39.1,ppb,37,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/19/2018,AQS,360810125,1,42.8,ppb,40,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/20/2018,AQS,360810125,1,41.6,ppb,39,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/21/2018,AQS,360810125,1,42.3,ppb,40,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/22/2018,AQS,360810125,1,39.8,ppb,37,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/23/2018,AQS,360810125,1,35.4,ppb,33,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/24/2018,AQS,360810125,1,24.7,ppb,23,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/25/2018,AQS,360810125,1,29.7,ppb,27,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/26/2018,AQS,360810125,1,44.2,ppb,42,Queens College Near Road,21,88,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/27/2018,AQS,360810125,1,31.1,ppb,29,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/28/2018,AQS,360810125,1,33.9,ppb,31,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/29/2018,AQS,360810125,1,33.4,ppb,31,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/30/2018,AQS,360810125,1,33.7,ppb,31,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
01/31/2018,AQS,360810125,1,32.1,ppb,30,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/01/2018,AQS,360810125,1,40.2,ppb,38,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/03/2018,AQS,360810125,1,21.3,ppb,20,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/04/2018,AQS,360810125,1,42.9,ppb,40,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/05/2018,AQS,360810125,1,38,ppb,36,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/06/2018,AQS,360810125,1,45,ppb,42,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/07/2018,AQS,360810125,1,39.6,ppb,37,Queens College Near Road,21,88,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/08/2018,AQS,360810125,1,35.1,ppb,33,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/09/2018,AQS,360810125,1,46.7,ppb,43,Queens College Near Road,21,88,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/10/2018,AQS,360810125,1,44.5,ppb,42,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/11/2018,AQS,360810125,1,37.1,ppb,35,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/12/2018,AQS,360810125,1,23,ppb,22,Queens College Near Road,19,79,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/13/2018,AQS,360810125,1,37.9,ppb,35,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/14/2018,AQS,360810125,1,40,ppb,38,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
02/15/2018,AQS,360810125,1,27.2,ppb,25,Queens College Near Road,24,100,42602,Nitrogen dioxide (NO2),574,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
