Date,Source,Site ID,POC,CO,Units,AQI,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
08/03/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/04/2021,AQS,360810125,1,0.6,ppm,7,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/05/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,18,75,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/06/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/07/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/08/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/09/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/10/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/11/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/12/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/13/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,13,54,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/14/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,18,75,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/15/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/16/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/17/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/18/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/19/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/20/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/21/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/22/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/23/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/24/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/25/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/26/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/27/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/28/2021,AQS,360810125,1,0.6,ppm,7,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/29/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/30/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
08/31/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/01/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/02/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/03/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/04/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/05/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/06/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/07/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/08/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/09/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/10/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/11/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/12/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/13/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/14/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/15/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/16/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/17/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/18/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/19/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/20/2021,AQS,360810125,1,0.6,ppm,7,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/21/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,18,75,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/22/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/23/2021,AQS,360810125,1,0.1,ppm,1,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/24/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/25/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/26/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
09/27/2021,AQS,360810125,1,0.2,ppm,2,Queens College Near Road,16,67,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/01/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,2,8,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/02/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/03/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/04/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/05/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/06/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/07/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/08/2021,AQS,360810125,1,0.8,ppm,9,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/09/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/10/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/11/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/12/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/13/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/14/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/15/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/16/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/17/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/18/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/19/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/20/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/21/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/22/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,18,75,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/23/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/24/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/25/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/26/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/27/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,22,92,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/28/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/29/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/30/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
10/31/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/01/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/02/2021,AQS,360810125,1,0.5,ppm,6,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/03/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/04/2021,AQS,360810125,1,0.7,ppm,8,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/05/2021,AQS,360810125,1,1,ppm,11,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/06/2021,AQS,360810125,1,1.1,ppm,13,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/07/2021,AQS,360810125,1,1.3,ppm,15,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/08/2021,AQS,360810125,1,1.1,ppm,13,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/09/2021,AQS,360810125,1,1.9,ppm,22,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/10/2021,AQS,360810125,1,1.4,ppm,16,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/11/2021,AQS,360810125,1,0.6,ppm,7,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/12/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/13/2021,AQS,360810125,1,0.9,ppm,10,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/14/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/15/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/16/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/17/2021,AQS,360810125,1,0.9,ppm,10,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/18/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/19/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/20/2021,AQS,360810125,1,0.6,ppm,7,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/21/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/22/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/23/2021,AQS,360810125,1,0.3,ppm,3,Queens College Near Road,24,100,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
11/24/2021,AQS,360810125,1,0.4,ppm,5,Queens College Near Road,17,71,42101,Carbon monoxide,593,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,81,Queens,40.739264,-73.817694
